test_name,data_shape,missing_pattern,missing_rate,noise_type,noise_level,execution_time,cells_per_sec,success,error,noisy_mse,noisy_mae,noisy_rmse,noisy_mape,noisy_correlation,noisy_residual_std,noisy_residual_mean,noisy_coverage_95,noisy_evaluable_points,use_fourier
Quick Baseline [MISSNET (autotune)],"(50, 5)",mcar,0.236,gaussian,0.1,0.20297598838806152,1231.6727805361647,True,,0.034552537526558666,0.15259574179517058,0.18588312867648496,135.37918995189904,0.9691289945590744,0.18541118666102682,-0.01323742374892249,0.9322033898305084,59,
Quick Baseline [Mean],"(50, 5)",mcar,0.236,gaussian,0.1,2.193450927734375e-05,11397565.217391305,True,,0.5218995296883557,0.6070370282228666,0.7224261413378918,580.7573174205497,0.19053193366992136,0.7039899980078068,0.16216538592845242,0.9830508474576272,59,
Quick Baseline [FFillBFill],"(50, 5)",mcar,0.236,gaussian,0.1,0.00019621849060058594,1274089.914945322,True,,0.2873158917151497,0.43789306279018325,0.5360185553832533,511.2689483955352,0.728527728502269,0.5267176202464611,-0.09942052221274277,0.9491525423728814,59,
Quick Baseline [LinearInterp],"(50, 5)",mcar,0.236,gaussian,0.1,0.00038909912109375,642509.8039215687,True,,0.10004328698268522,0.24596456151732332,0.31629620134090325,250.21025227916488,0.9056606875975836,0.305381278193302,0.08237452222447346,0.9322033898305084,59,
Quick Baseline [Spline(k=3)],"(50, 5)",mcar,0.236,gaussian,0.1,0.0017981529235839844,139031.55661628215,True,,1.8677366544433232,0.5374621806910042,1.3666516214614912,236.98278246928166,0.3052973189725711,1.313561073008183,0.3772187189428893,0.9491525423728814,59,
"Quick Baseline [SavGol(11,3)]","(50, 5)",mcar,0.236,gaussian,0.1,0.007615089416503906,32829.55541640576,True,,0.10093306249441258,0.2596930133155953,0.31769964194882655,363.884384585086,0.9034192785165036,0.3118521488238764,-0.060673715629944995,0.9491525423728814,59,
Quick Baseline [Fourier(K=6)],"(50, 5)",mcar,0.236,gaussian,0.1,0.0012578964233398438,198744.5034116755,True,,0.05538318966743763,0.1923885277030101,0.23533633307978102,307.2885479612214,0.9434702638982007,0.23529111538220743,-0.004613099785869075,0.9491525423728814,59,
Quick Baseline [KNN(k=5)],"(50, 5)",mcar,0.236,gaussian,0.1,0.004423856735229492,56511.77580167071,True,,0.09762590725128095,0.24185543909572746,0.31245144783034845,419.5549372420768,0.899741398291167,0.30949131841434036,0.042907238054136446,0.9322033898305084,59,
Quick Baseline [IterSVD(rank=5)],"(50, 5)",mcar,0.236,gaussian,0.1,0.00046896934509277344,533083.8840874428,True,,0.5218995296883546,0.6070370282228662,0.7224261413378911,580.7573174205497,0.19053193366992435,0.703989998007806,0.16216538592845245,0.9830508474576272,59,
Quick Baseline [CenteredMA(w=9)],"(50, 5)",mcar,0.236,gaussian,0.1,0.0006451606750488281,387500.36954915005,True,,0.31786921188444095,0.47061233590613827,0.5637989108577995,607.0669745207884,0.621926731752247,0.561298949972271,0.05303490024942917,0.9491525423728814,59,
Multivariate Correlated [MISSNET (autotune)],"(200, 10)",mcar,0.201,gaussian,0.1,2.1334269046783447,937.4588815835425,True,,0.04908558841287482,0.1745128339683709,0.22155267638391285,90.25821954598362,0.9983672038815962,0.2198748561381254,0.02721462935837044,0.945273631840796,402,
Multivariate Correlated [Mean],"(200, 10)",mcar,0.201,gaussian,0.1,3.0040740966796875e-05,66576253.96825397,True,,6.971705563965268,1.8584211598965208,2.640398750939954,230.05938185426186,0.7248055018220523,2.639243782049093,0.07808855793562199,0.927860696517413,402,
Multivariate Correlated [FFillBFill],"(200, 10)",mcar,0.201,gaussian,0.1,0.00020003318786621094,9998340.882002383,True,,0.5430227311033345,0.5825330834176432,0.7369007606885303,133.53010177382606,0.9819375276345168,0.7276860459674146,0.11617120816985749,0.9552238805970149,402,
Multivariate Correlated [LinearInterp],"(200, 10)",mcar,0.201,gaussian,0.1,0.0004978179931640625,4017532.5670498083,True,,0.1249611685798456,0.2836930923025807,0.3534984704066562,301.0750289643258,0.9957391937624392,0.3533611250327344,0.009853116027219439,0.9527363184079602,402,
Multivariate Correlated [Spline(k=3)],"(200, 10)",mcar,0.201,gaussian,0.1,0.024079084396362305,83059.63661567404,True,,0.2772435045546225,0.3083211724136804,0.5265391766569915,361.8043586326908,0.9907833457876217,0.5263391324524718,-0.014512828938630023,0.9850746268656716,402,
"Multivariate Correlated [SavGol(11,3)]","(200, 10)",mcar,0.201,gaussian,0.1,0.0004658699035644531,4293044.012282497,True,,0.24704796328389342,0.3773504174298365,0.49703919692906856,234.96014102547895,0.9917224173415817,0.49195581537390354,0.07090443571238043,0.9477611940298507,402,
Multivariate Correlated [Fourier(K=6)],"(200, 10)",mcar,0.201,gaussian,0.1,0.0007569789886474609,2642081.2598425196,True,,1.4172004263936842,0.8756540048520998,1.1904622742421047,162.36639269944612,0.9506751547711707,1.190027621331433,0.03216654880362736,0.9651741293532339,402,
Multivariate Correlated [KNN(k=5)],"(200, 10)",mcar,0.201,gaussian,0.1,0.004647970199584961,430295.3577840472,True,,0.22335057400085365,0.3282176848367234,0.4725998032171127,129.19859258538816,0.9925561737339004,0.4717412318330971,0.028474272412930105,0.9427860696517413,402,
Multivariate Correlated [IterSVD(rank=5)],"(200, 10)",mcar,0.201,gaussian,0.1,0.0006880760192871094,2906655.5786555787,True,,5.307651650594046,1.344871110578604,2.3038341195915226,229.5797604415962,0.7992798089357478,2.303551739333487,0.036069860101122446,0.9104477611940298,402,
Multivariate Correlated [CenteredMA(w=9)],"(200, 10)",mcar,0.201,gaussian,0.1,0.0007669925689697266,2607587.193036991,True,,0.5152800408312416,0.5933218274528992,0.7178300918958759,257.0352467693076,0.9824755116593821,0.7149365147993627,0.06438804732077419,0.9577114427860697,402,
Correlated MAR [MISSNET (autotune)],"(200, 10)",mar,0.413,gaussian,0.1,2.429176092147827,823.3244211750995,True,,0.25543446089011673,0.38547213437421934,0.505405244224985,58.01125501987088,0.990960274833406,0.5053022993924823,0.010200348954176932,0.950363196125908,826,
Correlated MAR [Mean],"(200, 10)",mar,0.413,gaussian,0.1,3.695487976074219e-05,54120051.61290322,True,,6.425354567331021,1.8108065783274967,2.5348283112138033,189.37405339346108,0.7399094784239885,2.5329904207482055,0.09650956288809039,0.923728813559322,826,
Correlated MAR [FFillBFill],"(200, 10)",mar,0.413,gaussian,0.1,0.0007140636444091797,2800870.7846410684,True,,0.6987981232525655,0.6577656904222291,0.8359414592258034,131.09294816829438,0.9755755297188109,0.8343071253830575,0.0522469500317924,0.9394673123486683,826,
Correlated MAR [LinearInterp],"(200, 10)",mar,0.413,gaussian,0.1,0.0008580684661865234,2330816.337871631,True,,0.2777571154480352,0.3852731267185998,0.5270266743230699,63.117029511213886,0.990171781201395,0.5267043130682424,-0.018430465087624796,0.9443099273607748,826,
Correlated MAR [Spline(k=3)],"(200, 10)",mar,0.413,gaussian,0.1,0.013499021530151367,148158.88659283987,True,,0.6304844044152322,0.3924181486687698,0.7940304807847317,79.15348275400515,0.9777960634293811,0.7939614048787844,-0.010473393821436588,0.9745762711864406,826,
"Correlated MAR [SavGol(11,3)]","(200, 10)",mar,0.413,gaussian,0.1,0.0006859302520751953,2915748.3489746265,True,,0.4457301716951443,0.5173967703242474,0.667630265712351,98.09048109742933,0.9842458593083667,0.6669541621370582,0.030038596891315508,0.9552058111380145,826,
Correlated MAR [Fourier(K=6)],"(200, 10)",mar,0.413,gaussian,0.1,0.0007429122924804688,2692107.83055199,True,,1.5407654729608615,0.9023951478449466,1.2412757441281375,99.87638768847717,0.9442515385238843,1.2383695303068003,0.08489039620932745,0.9612590799031477,826,
Correlated MAR [KNN(k=5)],"(200, 10)",mar,0.413,gaussian,0.1,0.0038509368896484375,519354.1357107479,True,,1.7858907131466357,0.8154630557665226,1.3363722210322375,88.83545382186007,0.9352433595799221,1.3327984295448894,0.09766810814852564,0.9285714285714286,826,
Correlated MAR [IterSVD(rank=5)],"(200, 10)",mar,0.413,gaussian,0.1,0.0005860328674316406,3412777.868185517,True,,5.206169276620189,1.4000867635889755,2.2817031526077596,128.70174359499828,0.7966663941368595,2.2788117557655094,0.11483143474286871,0.9067796610169492,826,
Correlated MAR [CenteredMA(w=9)],"(200, 10)",mar,0.413,gaussian,0.1,0.0007278919219970703,2747660.661644284,True,,0.654928409207057,0.6700836369116138,0.8092764726637349,100.84376322005231,0.9767179834893088,0.8087052320613052,0.030401592782737984,0.9624697336561744,826,
Correlated MNAR [MISSNET (autotune)],"(200, 10)",mnar,0.125,gaussian,0.1,2.1402130126953125,934.4864217423233,True,,0.0709746482938657,0.19146536315613236,0.26641067601330415,13.37253440384789,0.9983179242467916,0.2627474990147011,0.04402726490920517,0.948,250,
Correlated MNAR [Mean],"(200, 10)",mnar,0.125,gaussian,0.1,4.00543212890625e-05,49932190.47619048,True,,11.398898408485799,2.50461992339849,3.3762254676614534,53.10433194624843,0.9552466223009226,2.2640179875171365,2.50461992339849,0.796,250,
Correlated MNAR [FFillBFill],"(200, 10)",mnar,0.125,gaussian,0.1,0.0001590251922607422,12576623.688155921,True,,0.4812659744036954,0.557831709849384,0.6937333597310248,30.911134618028953,0.9890633593129566,0.6723249509249305,0.17101208953604766,0.956,250,
Correlated MNAR [LinearInterp],"(200, 10)",mnar,0.125,gaussian,0.1,0.0004589557647705078,4357718.441558441,True,,0.1389635053675018,0.28773276255523467,0.3727780913190873,19.136329747463684,0.9969008387552001,0.359247491606801,0.09952258608840132,0.94,250,
Correlated MNAR [Spline(k=3)],"(200, 10)",mnar,0.125,gaussian,0.1,0.05733513832092285,34882.62274358473,True,,0.16359641167885144,0.30043587214637457,0.40447053252227344,20.563725222773904,0.9962244711559277,0.4030672265708672,0.033663370944108505,0.972,250,
"Correlated MNAR [SavGol(11,3)]","(200, 10)",mnar,0.125,gaussian,0.1,0.000457763671875,4369066.666666667,True,,0.24016255301008282,0.3831404789447192,0.49006382544530136,19.862321136893883,0.9948120482487838,0.46288103658123836,0.16094626116676689,0.936,250,
Correlated MNAR [Fourier(K=6)],"(200, 10)",mnar,0.125,gaussian,0.1,0.0007498264312744141,2667283.9427662957,True,,2.290225904417559,1.0089220578577065,1.5133492341219719,39.94355280330566,0.9502852777931866,1.4304937454224844,0.4938760459110277,0.964,250,
Correlated MNAR [KNN(k=5)],"(200, 10)",mnar,0.125,gaussian,0.1,0.0022869110107421875,874542.1184320267,True,,0.16914175601645928,0.31182961720093977,0.41126847194558847,20.271952938510815,0.9960471739045096,0.40256793879254527,0.08414755298153807,0.948,250,
Correlated MNAR [IterSVD(rank=5)],"(200, 10)",mnar,0.125,gaussian,0.1,0.0005469322204589844,3656760.244115083,True,,9.46678339905397,1.8487077668770417,3.076813838868704,29.240988435515792,0.906791399593066,2.5286702839396016,1.7528861897381653,0.852,250,
Correlated MNAR [CenteredMA(w=9)],"(200, 10)",mnar,0.125,gaussian,0.1,0.0007081031799316406,2824447.138047138,True,,0.534247460064649,0.6174790189786308,0.7309223351797707,28.618167194513937,0.9889125488745124,0.6877519974874946,0.24747656458058856,0.944,250,
Correlated Long Gaps [MISSNET (autotune)],"(200, 10)",mcar,0.08,gaussian,0.1,2.3021397590637207,868.7569866798179,True,,,,,,0.0,,,,0,
Correlated Long Gaps [Mean],"(200, 10)",mcar,0.08,gaussian,0.1,2.7894973754882812e-05,71697504.27350427,True,,,,,,0.0,,,,0,
Correlated Long Gaps [FFillBFill],"(200, 10)",mcar,0.08,gaussian,0.1,0.00026988983154296875,7410431.09540636,True,,,,,,0.0,,,,0,
Correlated Long Gaps [LinearInterp],"(200, 10)",mcar,0.08,gaussian,0.1,0.0004448890686035156,4495502.679528403,True,,,,,,0.0,,,,0,
Correlated Long Gaps [Spline(k=3)],"(200, 10)",mcar,0.08,gaussian,0.1,0.03249979019165039,61538.85881127397,True,,,,,,0.0,,,,0,
"Correlated Long Gaps [SavGol(11,3)]","(200, 10)",mcar,0.08,gaussian,0.1,0.0003998279571533203,5002151.4609421585,True,,,,,,0.0,,,,0,
Correlated Long Gaps [Fourier(K=6)],"(200, 10)",mcar,0.08,gaussian,0.1,0.0005807876586914062,3443599.34318555,True,,,,,,0.0,,,,0,
Correlated Long Gaps [KNN(k=5)],"(200, 10)",mcar,0.08,gaussian,0.1,0.0014710426330566406,1359579.9027552675,True,,,,,,0.0,,,,0,
Correlated Long Gaps [IterSVD(rank=5)],"(200, 10)",mcar,0.08,gaussian,0.1,0.0004999637603759766,4000289.9380066763,True,,,,,,0.0,,,,0,
Correlated Long Gaps [CenteredMA(w=9)],"(200, 10)",mcar,0.08,gaussian,0.1,0.0006761550903320312,2957901.269393512,True,,,,,,0.0,,,,0,
Low Correlation Control [MISSNET (autotune)],"(200, 10)",mcar,0.2085,gaussian,0.1,1.7511649131774902,1142.096889304959,True,,0.0711123320417356,0.21249723995552702,0.2666689559017615,47.30547442624718,0.9941498135339726,0.26656439604886384,0.007466913742641528,0.9520383693045563,417,
Low Correlation Control [Mean],"(200, 10)",mcar,0.2085,gaussian,0.1,2.8848648071289062e-05,69327338.8429752,True,,3.321161157112625,1.400698370215008,1.822405321851488,309.0022642272729,0.679476676517558,1.816350399642541,0.14843309210215436,0.935251798561151,417,
Low Correlation Control [FFillBFill],"(200, 10)",mcar,0.2085,gaussian,0.1,0.00015401840209960938,12985461.300309598,True,,0.20271092816958966,0.3684676272559017,0.4502343036348848,98.74120184678922,0.983565762170889,0.44806126612500313,0.04418178321490423,0.935251798561151,417,
Low Correlation Control [LinearInterp],"(200, 10)",mcar,0.2085,gaussian,0.1,0.0004742145538330078,4217500.251382604,True,,0.09978733000497013,0.2511085001721393,0.31589132625789224,63.342206230212064,0.9917742242440889,0.31588569676306016,0.0018858911649804171,0.9448441247002398,417,
Low Correlation Control [Spline(k=3)],"(200, 10)",mcar,0.2085,gaussian,0.1,0.02136707305908203,93601.9638473555,True,,0.18739329025304113,0.30819588821757893,0.4328894665535778,86.68537826349481,0.9848335007950976,0.43285821406883823,-0.005201611882571266,0.9832134292565947,417,
"Low Correlation Control [SavGol(11,3)]","(200, 10)",mcar,0.2085,gaussian,0.1,0.0003609657287597656,5540692.206076618,True,,0.10058492646142443,0.25344912960753874,0.31715126747567074,55.56808073936966,0.9917309139436121,0.31665274874184934,0.017775353038846718,0.9496402877697842,417,
Low Correlation Control [Fourier(K=6)],"(200, 10)",mcar,0.2085,gaussian,0.1,0.0007367134094238281,2714759.8705501617,True,,0.5381187848048776,0.5504332787902059,0.733565801278166,138.48077314208587,0.9548173292275381,0.7332735183077916,0.020705848289561124,0.9640287769784173,417,
Low Correlation Control [KNN(k=5)],"(200, 10)",mcar,0.2085,gaussian,0.1,0.002379894256591797,840373.47225005,True,,0.16839980038464955,0.31603165933642624,0.4103654473571691,52.51050282833102,0.9863428895340896,0.41029468328463065,-0.007620580884302711,0.9328537170263789,417,
Low Correlation Control [IterSVD(rank=5)],"(200, 10)",mcar,0.2085,gaussian,0.1,0.0005490779876708984,3642469.8219713415,True,,2.2150063131487343,0.9777316266833963,1.4882897275560072,144.78491184143783,0.8059877630019773,1.4812429523733948,0.14465693620730039,0.9112709832134293,417,
Low Correlation Control [CenteredMA(w=9)],"(200, 10)",mcar,0.2085,gaussian,0.1,0.0006678104400634766,2994861.8350589075,True,,0.18534672197807914,0.3570862475200241,0.430519130792209,61.668088768481134,0.984676297426495,0.43028080348370185,0.014323132740398342,0.9616306954436451,417,
Medium Correlation [MISSNET (autotune)],"(200, 10)",mcar,0.2055,gaussian,0.1,2.7824137210845947,718.800365612197,True,,0.051972442372036125,0.17815611258040467,0.22797465291570493,26.913818534535856,0.9972899394926695,0.22769022105239642,-0.011384445930609628,0.9464720194647201,411,
Medium Correlation [Mean],"(200, 10)",mcar,0.2055,gaussian,0.1,3.814697265625e-05,52428800.0,True,,4.7674577681617665,1.6145510558688834,2.1834508852185723,183.28833797318603,0.7082496826447758,2.18199860705216,-0.0796231560803634,0.927007299270073,411,
Medium Correlation [FFillBFill],"(200, 10)",mcar,0.2055,gaussian,0.1,0.00017118453979492188,11683298.050139276,True,,0.31089210343324253,0.4416103157081327,0.5575769932782759,62.724688540935844,0.9835952065798697,0.5575735508549887,0.0019592907394915164,0.9537712895377128,411,
Medium Correlation [LinearInterp],"(200, 10)",mcar,0.2055,gaussian,0.1,0.0004780292510986328,4183844.3890274316,True,,0.10325149452962605,0.25478631860184836,0.32132770582323905,34.39661698363611,0.9946617180773173,0.32131128244638313,-0.0032487385685333243,0.9513381995133819,411,
Medium Correlation [Spline(k=3)],"(200, 10)",mcar,0.2055,gaussian,0.1,0.02114105224609375,94602.67051605918,True,,0.24230831069298014,0.30076086282517944,0.4922482206092574,45.211334379931,0.9872734154280325,0.49195218738178903,-0.017069154145807494,0.9829683698296837,411,
"Medium Correlation [SavGol(11,3)]","(200, 10)",mcar,0.2055,gaussian,0.1,0.0003666877746582031,5454231.469440832,True,,0.1463124686334702,0.3049286339410471,0.3825081288462641,39.83965103790569,0.9923670601342094,0.38250765232000483,-0.0006037798510049288,0.948905109489051,411,
Medium Correlation [Fourier(K=6)],"(200, 10)",mcar,0.2055,gaussian,0.1,0.0007328987121582031,2728890.045543266,True,,0.9323857639855005,0.682358499062465,0.965601244813562,81.85166335517569,0.950460027718581,0.962500224717767,-0.07732452006801414,0.975669099756691,411,
Medium Correlation [KNN(k=5)],"(200, 10)",mcar,0.2055,gaussian,0.1,0.0023610591888427734,847077.4512773907,True,,0.20442918723650966,0.33688539687539165,0.4521384602491914,44.470411722938465,0.9893427720634786,0.45014659333301205,-0.042393770146018826,0.9367396593673966,411,
Medium Correlation [IterSVD(rank=5)],"(200, 10)",mcar,0.2055,gaussian,0.1,0.0006117820739746094,3269137.957911146,True,,3.209765500384236,1.084168008587024,1.7915818430605497,109.07514934524436,0.8153851426206863,1.7904758244531596,-0.06294300940544693,0.9051094890510949,411,
Medium Correlation [CenteredMA(w=9)],"(200, 10)",mcar,0.2055,gaussian,0.1,0.0009090900421142578,2200002.098085497,True,,0.32229191973855975,0.47622161377933964,0.5677076005643749,56.534752636377185,0.9830496942250516,0.567639497199601,0.008793233622728186,0.9683698296836983,411,
Quick Fourier [No Fourier],"(50, 5)",mcar,0.228,gaussian,0.1,0.14477014541625977,1726.8753808402364,True,,0.042899612373898985,0.16767964398286966,0.2071222160317405,104.12003599317403,0.963341462968046,0.19540147726699933,-0.06868678952879753,0.9473684210526315,57,False
Quick Fourier [With Fourier],"(50, 5)",mcar,0.228,gaussian,0.1,0.15131425857543945,1652.1906286535425,True,,0.06697365400364762,0.20754162230846687,0.25879268537508476,112.47350376717846,0.9341505832141926,0.25142909985714273,-0.06129487538672857,0.9473684210526315,57,True
